PTBankMaybankIndonesiaTbk,PT Batavia Prosperindo Aset Manajemen,BATAVIA DANA SAHAM
PTBankMaybankIndonesiaTbk,PT Batavia Prosperindo Aset Manajemen,BATAVIA DANA SAHAM OPTIMAL
PTBankMaybankIndonesiaTbk,PT Allianz Global Investors Asset Management Indonesia,REKSA DANA ALLIANZ ALPHA SECTOR ROTATION
PTBankMaybankIndonesiaTbk,PT Allianz Global Investors Asset Management Indonesia,REKSA DANA ALLIANZ RUPIAH LIQUID FUND
PTBankMaybankIndonesiaTbk,PT Ashmore Asset Management Indonesia,Reksa Dana Ashmore Dana Ekuitas Nusantara
PTBankMaybankIndonesiaTbk,PT Ashmore Asset Management Indonesia,Reksa Dana Ashmore Dana Obligasi Nusantara
PTBankMaybankIndonesiaTbk,PT Ashmore Asset Management Indonesia,Reksa Dana Ashmore Dana Obligasi Unggulan Nusantara
PTBankMaybankIndonesiaTbk,PT Ashmore Asset Management Indonesia,Reksa Dana Ashmore Dana Pasar Uang Nusantara
PTBankMaybankIndonesiaTbk,PT Ashmore Asset Management Indonesia,Reksa Dana Ashmore Dana Progresif Nusantara
PTBankMaybankIndonesiaTbk,PT Ashmore Asset Management Indonesia,Reksa Dana Ashmore Dana USD Equity Nusantara
