PTBankNegaraIndonesia(Persero)Tbk ,PT Batavia Prosperindo Aset Manajemen,BATAVIA DANA DINAMIS
PTBankNegaraIndonesia(Persero)Tbk ,PT Batavia Prosperindo Aset Manajemen,BATAVIA DANA SAHAM
PTBankNegaraIndonesia(Persero)Tbk ,PT Batavia Prosperindo Aset Manajemen,BATAVIA DANA SAHAM SYARIAH
PTBankNegaraIndonesia(Persero)Tbk ,PT BNI Asset Management,BNI AM DANA PLUS SYARIAH
PTBankNegaraIndonesia(Persero)Tbk ,PT Insight Investments Management,RD HAJI SYARIAH I HAJJ
PTBankNegaraIndonesia(Persero)Tbk ,PT Insight Investments Management,REKSA DANA  INSIGHT MONEY SYARIAH
PTBankNegaraIndonesia(Persero)Tbk ,PT SYAILENDRA CAPITAL,REKSA DANA  TERPROTEKSI SYAILENDRA CAPITAL PROTECTED FUND 36
PTBankNegaraIndonesia(Persero)Tbk ,PT Ashmore Asset Management Indonesia,Reksa Dana Ashmore Dana Ekuitas Nusantara
PTBankNegaraIndonesia(Persero)Tbk ,PT Ashmore Asset Management Indonesia,Reksa Dana Ashmore Dana Obligasi Nusantara
PTBankNegaraIndonesia(Persero)Tbk ,PT Ashmore Asset Management Indonesia,Reksa Dana Ashmore Dana Obligasi Unggulan Nusantara
