PTBankTabunganNegara(Persero)Tbk,PT Batavia Prosperindo Aset Manajemen,BATAVIA DANA SAHAM
PTBankTabunganNegara(Persero)Tbk,PT. Bahana TCW Investment Management,RDT Bahana Progressive Protected Fund 159
PTBankTabunganNegara(Persero)Tbk,PT. Bahana TCW Investment Management,REKSA DANA BAHANA DANA EKUITAS PRIMA
PTBankTabunganNegara(Persero)Tbk,PT. Bahana TCW Investment Management,REKSA DANA BAHANA DANA INFRASTRUKTUR
PTBankTabunganNegara(Persero)Tbk,PT. Bahana TCW Investment Management,REKSA DANA BAHANA DANA LIKUID
PTBankTabunganNegara(Persero)Tbk,PT Batavia Prosperindo Aset Manajemen,REKSA DANA BATAVIA DANA OBLIGASI ULTIMA
PTBankTabunganNegara(Persero)Tbk,PT Batavia Prosperindo Aset Manajemen,Reksa Dana Batavia USD Balanced Asia
PTBankTabunganNegara(Persero)Tbk,PT BRI MANAJEMEN INVESTASI,REKSA DANA DANAREKSA MAWAR KONSUMER 10 KELAS A
PTBankTabunganNegara(Persero)Tbk,PT BRI MANAJEMEN INVESTASI,REKSA DANA DANAREKSA SERUNI PASAR UANG II KELAS A
PTBankTabunganNegara(Persero)Tbk,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA INDEKS MANDIRI INDEKS FTSE INDONESIA ESG KELAS A
PTBankTabunganNegara(Persero)Tbk,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA MANDIRI INVESTA DANA UTAMA
PTBankTabunganNegara(Persero)Tbk,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA MANDIRI INVESTA PASAR UANG
PTBankTabunganNegara(Persero)Tbk,PT Manulife Aset Manajemen Indonesia,Reksa Dana Manulife Dana Campuran II
PTBankTabunganNegara(Persero)Tbk,PT Manulife Aset Manajemen Indonesia,REKSA DANA MANULIFE DANA SAHAM KELAS A
PTBankTabunganNegara(Persero)Tbk,PT Manulife Aset Manajemen Indonesia,Reksa Dana Manulife Pendapatan Bulanan II
PTBankTabunganNegara(Persero)Tbk,PT Manulife Aset Manajemen Indonesia,Reksa Dana Manulife Syariah Sektoral Amanah Kelas A
PTBankTabunganNegara(Persero)Tbk,PT Manulife Aset Manajemen Indonesia,REKSA DANA MANULIFE USD FIXED INCOME KELAS A
PTBankTabunganNegara(Persero)Tbk,PT Schroder Investment Management Indonesia,Reksa Dana Schroder 90 Plus Equity Fund
PTBankTabunganNegara(Persero)Tbk,PT Schroder Investment Management Indonesia,Reksa Dana Schroder Dana Kombinasi
PTBankTabunganNegara(Persero)Tbk,PT Schroder Investment Management Indonesia,REKSA DANA SCHRODER DANA PRESTASI
PTBankTabunganNegara(Persero)Tbk,PT Schroder Investment Management Indonesia,REKSA DANA SCHRODER DANA PRESTASI PLUS
PTBankTabunganNegara(Persero)Tbk,PT Sucorinvest Asset Management,Reksa Dana Sucorinvest Equity Fund
PTBankTabunganNegara(Persero)Tbk,PT Sucorinvest Asset Management,Reksa Dana Sucorinvest Money Market Fund
PTBankTabunganNegara(Persero)Tbk,PT Batavia Prosperindo Aset Manajemen,REKSA DANA SYARIAH BATAVIA GLOBAL ESG SHARIA EQUITY USD
PTBankTabunganNegara(Persero)Tbk,PT Manulife Aset Manajemen Indonesia,Reksa Dana Syariah Manulife Saham Syariah Asia Pasifik Dollar AS
PTBankTabunganNegara(Persero)Tbk,PT. Bahana TCW Investment Management,REKSA DANA TERPROTEKSI BAHANA CENTRUM PROTECTED FUND 157
PTBankTabunganNegara(Persero)Tbk,PT Insight Investments Management,REKSA DANA TERPROTEKSI INSIGHT TERPROTEKSI 42
PTBankTabunganNegara(Persero)Tbk,PT Insight Investments Management,REKSA DANA TERPROTEKSI INSIGHT TERPROTEKSI 55
PTBankTabunganNegara(Persero)Tbk,PT Insight Investments Management,REKSA DANA TERPROTEKSI INSIGHT TERPROTEKSI 58
PTBankTabunganNegara(Persero)Tbk,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA TERPROTEKSI MANDIRI SERI 215
PTBankTabunganNegara(Persero)Tbk,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA TERPROTEKSI MANDIRI SERI 218
PTBankTabunganNegara(Persero)Tbk,PT MANDIRI MANAJEMEN INVESTASI,Reksa Dana Terproteksi Mandiri Seri 222
PTBankTabunganNegara(Persero)Tbk,PT Sucorinvest Asset Management,Reksa Dana Terproteksi Sucorinvest Proteksi 32
PTBankTabunganNegara(Persero)Tbk,PT Sucorinvest Asset Management,REKSA DANA TERPROTEKSI SUCORINVEST PROTEKSI 42
PTBankTabunganNegara(Persero)Tbk,PT Sucorinvest Asset Management,REKSA DANA TERPROTEKSI SUCORINVEST PROTEKSI 44
PTBankTabunganNegara(Persero)Tbk,PT Trimegah Asset Management,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI FUTURA 26
PTBankTabunganNegara(Persero)Tbk,PT Trimegah Asset Management,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI FUTURA 28
PTBankTabunganNegara(Persero)Tbk,PT Trimegah Asset Management,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI LESTARI 22
PTBankTabunganNegara(Persero)Tbk,PT Trimegah Asset Management,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI PRIMA 30
PTBankTabunganNegara(Persero)Tbk,PT Trimegah Asset Management,Reksa Dana TRIM Dana Tetap 2
PTBankTabunganNegara(Persero)Tbk,PT Trimegah Asset Management,REKSA DANA TRIM KAPITAL PLUS
PTBankTabunganNegara(Persero)Tbk,PT Trimegah Asset Management,REKSA DANA TRIM KAS 2 KELAS A
PTBankTabunganNegara(Persero)Tbk,PT Trimegah Asset Management,REKSA DANA TRIM KOMBINASI 2
