PTInvesnowPrincipalOptima,PT Avrist Asset Management,Avrist Equity Amar Syariah
PTInvesnowPrincipalOptima,PT Sinarmas Asset Management,DANAMAS RUPIAH PLUS
PTInvesnowPrincipalOptima,PT Sinarmas Asset Management,DANAMAS STABIL
PTInvesnowPrincipalOptima,PT. Phillip Asset Management,Phillip Money Market Fund
PTInvesnowPrincipalOptima,PT Insight Investments Management,RD HAJI SYARIAH I HAJJ
PTInvesnowPrincipalOptima,PT Pinnacle Persada Investama,RD SYARIAH PINNACLE SHARIA MONEY MARKET FUND
PTInvesnowPrincipalOptima,PT Insight Investments Management,REKSA DANA  INSIGHT MONEY SYARIAH
PTInvesnowPrincipalOptima,PT Allianz Global Investors Asset Management Indonesia,REKSA DANA ALLIANZ ALPHA SECTOR ROTATION
PTInvesnowPrincipalOptima,PT Allianz Global Investors Asset Management Indonesia,REKSA DANA ALLIANZ FIXED INCOME FUND 2
PTInvesnowPrincipalOptima,PT Allianz Global Investors Asset Management Indonesia,REKSA DANA ALLIANZ RUPIAH LIQUID FUND
PTInvesnowPrincipalOptima,PT Avrist Asset Management,REKSA DANA AVRIST ADA SAHAM BLUE SAFIR
PTInvesnowPrincipalOptima,PT Avrist Asset Management,REKSA DANA AVRIST BOND FUND
PTInvesnowPrincipalOptima,PT Avrist Asset Management,REKSA DANA AVRIST LIQUID FUND
PTInvesnowPrincipalOptima,PT. Bahana TCW Investment Management,REKSA DANA BAHANA DANA EKUITAS ANDALAN Kelas G
PTInvesnowPrincipalOptima,PT. Bahana TCW Investment Management,REKSA DANA BAHANA DANA LIKUID
PTInvesnowPrincipalOptima,PT. Bahana TCW Investment Management,REKSA DANA BAHANA USD GLOBAL SHARIA EQUITIES
PTInvesnowPrincipalOptima,PT Sucorinvest Asset Management,Reksa Dana Balanced Fund Sucorinvest Anak Pintar
PTInvesnowPrincipalOptima,PT BNI Asset Management,REKSA DANA BNI AM DANA LIKUID
PTInvesnowPrincipalOptima,PT BNI Asset Management,Reksa Dana BNI AM Dana Pendapatan Tetap Makara Investasi
PTInvesnowPrincipalOptima,PT BNI Asset Management,REKSA DANA BNIAM DANA LANCAR SYARIAH
PTInvesnowPrincipalOptima,PT BNI Asset Management,REKSA DANA BNIAM DANA SAHAM INSPIRING EQUITY FUND
PTInvesnowPrincipalOptima,PT BNI Asset Management,REKSA DANA BNIAM DANA SAHAM SYARIAH MUSAHAMAH
PTInvesnowPrincipalOptima,PT Capital Asset Management,REKSA DANA CAPITAL FIXED INCOME FUND
PTInvesnowPrincipalOptima,PT Capital Asset Management,REKSA DANA CAPITAL MONEY MARKET FUND
PTInvesnowPrincipalOptima,PT CIPTADANA ASSET MANAGEMENT,REKSA DANA CIPTA BOND
PTInvesnowPrincipalOptima,PT CIPTADANA ASSET MANAGEMENT,REKSA DANA CIPTA DANA CASH
PTInvesnowPrincipalOptima,PT Sinarmas Asset Management,REKSA DANA DANAMAS DOLLAR
PTInvesnowPrincipalOptima,PT BRI MANAJEMEN INVESTASI,REKSA DANA DANAREKSA ANGGREK FLEKSIBEL
PTInvesnowPrincipalOptima,PT BRI MANAJEMEN INVESTASI,REKSA DANA DANAREKSA MAWAR FOKUS 10
PTInvesnowPrincipalOptima,PT BRI MANAJEMEN INVESTASI,REKSA DANA DANAREKSA MAWAR KONSUMER 10 KELAS A
PTInvesnowPrincipalOptima,PT BRI MANAJEMEN INVESTASI,Reksa Dana Danareksa Melati Pendapatan Utama
PTInvesnowPrincipalOptima,PT BRI MANAJEMEN INVESTASI,REKSA DANA DANAREKSA MELATI PREMIUM DOLLAR
PTInvesnowPrincipalOptima,PT BRI MANAJEMEN INVESTASI,REKSA DANA DANAREKSA SERUNI PASAR UANG II KELAS A
PTInvesnowPrincipalOptima,PT. Eastspring Investments Indonesia,REKSA DANA EASTSPRING INVESTMENTS CASH RESERVE KELAS A
PTInvesnowPrincipalOptima,PT. Eastspring Investments Indonesia,REKSA DANA EASTSPRING INVESTMENTS VALUE DISCOVERY KELAS A
PTInvesnowPrincipalOptima,PT. Eastspring Investments Indonesia,REKSA DANA EASTSPRING INVESTMENTS YIELD DISCOVERY KELAS A
PTInvesnowPrincipalOptima,PT FWD Asset Management,REKSA DANA FWD ASSET BOND FUND
PTInvesnowPrincipalOptima,PT FWD Asset Management,REKSA DANA FWD ASSET DIVIDEND YIELD EQUITY FUND
PTInvesnowPrincipalOptima,PT FWD Asset Management,REKSA DANA FWD ASSET MONEY MARKET FUND
PTInvesnowPrincipalOptima,PT FWD Asset Management,REKSA DANA FWD ASSET PHILANTHROPY EQUITY FUND
PTInvesnowPrincipalOptima,PT Henan Putihrai Asset Management,REKSA DANA HPAM FLEXI PLUS
PTInvesnowPrincipalOptima,PT Henan Putihrai Asset Management,REKSA DANA HPAM GOVERNMENT BOND
PTInvesnowPrincipalOptima,PT Henan Putihrai Asset Management,REKSA DANA HPAM ULTIMA EKUITAS 1
PTInvesnowPrincipalOptima,PT Henan Putihrai Asset Management,REKSA DANA HPAM ULTIMA MONEY MARKET
PTInvesnowPrincipalOptima,PT Allianz Global Investors Asset Management Indonesia,REKSA DANA INDEKS ALLIANZ SRI KEHATI INDEX FUND
PTInvesnowPrincipalOptima,PT Ashmore Asset Management Indonesia,REKSA DANA INDEKS ASHMORE IDX 30 EQUITY FUND
PTInvesnowPrincipalOptima,PT Avrist Asset Management,REKSA DANA INDEKS AVRIST IDX30
PTInvesnowPrincipalOptima,PT Avrist Asset Management,REKSA DANA INDEKS AVRIST INDEKS LQ45
PTInvesnowPrincipalOptima,PT BNI Asset Management,REKSA DANA INDEKS BNI AM INDEKS IDX30
PTInvesnowPrincipalOptima,PT Panin Asset Management,REKSA DANA INDEKS PANIN IDX30 KELAS A
PTInvesnowPrincipalOptima,PT PNM Investment Management,REKSA DANA INDEKS PNM INDEKS INFOBANK15
PTInvesnowPrincipalOptima,PT Principal Asset Management,REKSA DANA INDEKS PRINCIPAL INDEX IDX30 KELAS O
PTInvesnowPrincipalOptima,PT Surya Timur Alam Raya Asset Management,REKSA DANA INDEKS STAR INFOBANK 15
PTInvesnowPrincipalOptima,PT SYAILENDRA CAPITAL,REKSA DANA INDEKS SYAILENDRA MSCI INDONESIA VALUE INDEX FUND KELAS A
PTInvesnowPrincipalOptima,PT. UOB Asset Management Indonesia,REKSA DANA INDEKS UOBAM INDEKS BISNIS 27
PTInvesnowPrincipalOptima,PT Insight Investments Management,REKSA DANA INSIGHT GOVERNMENT FUND
PTInvesnowPrincipalOptima,PT Insight Investments Management,REKSA DANA INSIGHT RENEWABLE ENERGY FUND
PTInvesnowPrincipalOptima,PT Insight Investments Management,REKSA DANA INSIGHT WEALTH
PTInvesnowPrincipalOptima,PT KISI Asset Management,REKSA DANA KISI EQUITY FUND
PTInvesnowPrincipalOptima,PT KISI Asset Management,REKSA DANA KISI FIXED INCOME FUND
PTInvesnowPrincipalOptima,PT KISI Asset Management,REKSA DANA KISI MONEY MARKET FUND
PTInvesnowPrincipalOptima,PT Manulife Aset Manajemen Indonesia,Reksa Dana Manulife Dana Campuran II
PTInvesnowPrincipalOptima,PT Manulife Aset Manajemen Indonesia,REKSA DANA MANULIFE DANA KAS II KELAS A
PTInvesnowPrincipalOptima,PT Manulife Aset Manajemen Indonesia,REKSA DANA MANULIFE DANA SAHAM KELAS A
PTInvesnowPrincipalOptima,PT Manulife Aset Manajemen Indonesia,REKSA DANA MANULIFE OBLIGASI NEGARA INDONESIA II Kelas A
PTInvesnowPrincipalOptima,PT Manulife Aset Manajemen Indonesia,REKSA DANA MANULIFE OBLIGASI UNGGULAN KELAS A
PTInvesnowPrincipalOptima,PT Manulife Aset Manajemen Indonesia,Reksa Dana Manulife Pendapatan Bulanan II
PTInvesnowPrincipalOptima,PT Manulife Aset Manajemen Indonesia,Reksa Dana Manulife Saham Andalan
PTInvesnowPrincipalOptima,PT Manulife Aset Manajemen Indonesia,Reksa Dana Manulife Syariah Sektoral Amanah Kelas A
PTInvesnowPrincipalOptima,PT Manulife Aset Manajemen Indonesia,REKSA DANA MANULIFE USD FIXED INCOME KELAS A
PTInvesnowPrincipalOptima,PT Maybank Asset Management,Reksa Dana Maybank Dana Pasar Uang
PTInvesnowPrincipalOptima,PT Maybank Asset Management,Reksa Dana Maybank Dana Pasti 2
PTInvesnowPrincipalOptima,PT MNC Asset Management,REKSA DANA MNC DANA LANCAR
PTInvesnowPrincipalOptima,PT MNC Asset Management,REKSA DANA MNC DANA LIKUID
PTInvesnowPrincipalOptima,PT MNC Asset Management,REKSA DANA MNC DANA SBN
PTInvesnowPrincipalOptima,PT MNC Asset Management,REKSA DANA MNC DANA SYARIAH
PTInvesnowPrincipalOptima,PT Panin Asset Management,REKSA DANA PANIN DANA LIKUID
PTInvesnowPrincipalOptima,PT Panin Asset Management,REKSA DANA PANIN DANA SYARIAH BERIMBANG
PTInvesnowPrincipalOptima,PT Panin Asset Management,REKSA DANA PANIN DANA SYARIAH SAHAM
PTInvesnowPrincipalOptima,PT PNM Investment Management,REKSA DANA PENDAPATAN TETAP PNM OPTIMA BULANAN
PTInvesnowPrincipalOptima,PT Sucorinvest Asset Management,Reksa Dana Pendapatan Tetap Reksa Dana Sucorinvest Bond Fund
PTInvesnowPrincipalOptima,PT Sucorinvest Asset Management,REKSA DANA PENDAPATAN TETAP SUCORINVEST MONTHLY INCOME FUND
PTInvesnowPrincipalOptima,PT Sucorinvest Asset Management,REKSA DANA PENDAPATAN TETAP SUCORINVEST STABLE FUND
PTInvesnowPrincipalOptima,PT. UOB Asset Management Indonesia,REKSA DANA PENDAPATAN TETAP UOBAM INOVASI OBLIGASI NASIONAL
PTInvesnowPrincipalOptima,PT Pinnacle Persada Investama,REKSA DANA PINNACLE INDONESIA BOND FUND
PTInvesnowPrincipalOptima,PT Pinnacle Persada Investama,REKSA DANA PINNACLE MONEY MARKET FUND
PTInvesnowPrincipalOptima,PT Pinnacle Persada Investama,REKSA DANA PINNACLE STRATEGIC EQUITY FUND
PTInvesnowPrincipalOptima,PT Indo Premier Investment Management,REKSA DANA PREMIER PASAR UANG II
PTInvesnowPrincipalOptima,PT Principal Asset Management,REKSA DANA PRINCIPAL CASH FUND
PTInvesnowPrincipalOptima,PT Principal Asset Management,REKSA DANA PRINCIPAL DOLLAR BOND
PTInvesnowPrincipalOptima,PT Principal Asset Management,REKSA DANA PRINCIPAL DYNAMIC INCOME FUND
PTInvesnowPrincipalOptima,PT Principal Asset Management,REKSA DANA PRINCIPAL INDO DOMESTIC EQUITY FUND
PTInvesnowPrincipalOptima,PT Principal Asset Management,REKSA DANA PRINCIPAL ISLAMIC EQUITY GROWTH SYARIAH
PTInvesnowPrincipalOptima,PT Principal Asset Management,REKSA DANA PRINCIPAL ITB NIAGA
PTInvesnowPrincipalOptima,PT Principal Asset Management,REKSA DANA PRINCIPAL PHILANTHROPY SOCIAL IMPACT BOND FUND
PTInvesnowPrincipalOptima,PT Principal Asset Management,REKSA DANA PRINCIPAL SMART EQUITY FUND
PTInvesnowPrincipalOptima,PT Principal Asset Management,REKSA DANA PRINCIPAL TOTAL RETURN BOND FUND
PTInvesnowPrincipalOptima,PT Principal Asset Management,REKSA DANA PRINCIPAL TOTAL RETURN EQUITY FUND KELAS O
PTInvesnowPrincipalOptima,PT.Prospera Asset Management,Reksa Dana Prospera Balance Return Optimiser
PTInvesnowPrincipalOptima,PT.Prospera Asset Management,REKSA DANA PROSPERA BIJAK
PTInvesnowPrincipalOptima,PT.Prospera Asset Management,REKSA DANA PROSPERA DANA LANCAR
PTInvesnowPrincipalOptima,PT.Prospera Asset Management,REKSA DANA PROSPERA OBLIGASI PLUS
PTInvesnowPrincipalOptima,PT.Prospera Asset Management,REKSA DANA Prospera Saham SMC
PTInvesnowPrincipalOptima,PT. Eastspring Investments Indonesia,REKSA DANA SAHAM EASTSPRING INVESTMENTS ALPHA NAVIGATOR KELAS A
PTInvesnowPrincipalOptima,PT Samuel Aset Manajemen,Reksa Dana SAM Dana Kas
PTInvesnowPrincipalOptima,PT Samuel Aset Manajemen,REKSA DANA SAM INDONESIAN EQUITY FUND
PTInvesnowPrincipalOptima,PT Samuel Aset Manajemen,Reksa Dana SAM Mutiara Nusa Campuran
PTInvesnowPrincipalOptima,PT Samuel Aset Manajemen,REKSA DANA SAM SHARIA EQUITY FUND
PTInvesnowPrincipalOptima,PT Samuel Aset Manajemen,REKSA DANA SAM SUKUK SYARIAH SEJAHTERA
PTInvesnowPrincipalOptima,PT Samuel Aset Manajemen,REKSA DANA SAM SYARIAH BERIMBANG
PTInvesnowPrincipalOptima,PT SEMESTA ASET MANAJEMEN,REKSA DANA SEMESTA DANA KAS
PTInvesnowPrincipalOptima,PT SEMESTA ASET MANAJEMEN,REKSA DANA SEMESTA DANA MAXIMA
PTInvesnowPrincipalOptima,PT SEMESTA ASET MANAJEMEN,REKSA DANA SEMESTA DANA SAHAM
PTInvesnowPrincipalOptima,PT. Setiabudi Investment Management,REKSA DANA SETIABUDI DANA CAMPURAN
PTInvesnowPrincipalOptima,PT. Setiabudi Investment Management,REKSA DANA SETIABUDI DANA PASAR UANG
PTInvesnowPrincipalOptima,PT Sinarmas Asset Management,REKSA DANA SIMAS DANAMAS INSTRUMEN NEGARA
PTInvesnowPrincipalOptima,PT Sinarmas Asset Management,REKSA DANA SIMAS SAHAM MAKSIMA
PTInvesnowPrincipalOptima,PT Sinarmas Asset Management,REKSA DANA SIMAS SAHAM UNGGULAN
PTInvesnowPrincipalOptima,PT Surya Timur Alam Raya Asset Management,REKSA DANA STAR BALANCED
PTInvesnowPrincipalOptima,PT Surya Timur Alam Raya Asset Management,REKSA DANA STAR MONEY MARKET KELAS UTAMA
PTInvesnowPrincipalOptima,PT Surya Timur Alam Raya Asset Management,REKSA DANA STAR STABLE INCOME FUND
PTInvesnowPrincipalOptima,PT Surya Timur Alam Raya Asset Management,REKSA DANA STAR SUSTAINABLE EQUITY
PTInvesnowPrincipalOptima,PT Sucorinvest Asset Management,Reksa Dana Sucorinvest Equity Fund
PTInvesnowPrincipalOptima,PT Sucorinvest Asset Management,Reksa Dana Sucorinvest Flexi Fund
PTInvesnowPrincipalOptima,PT Sucorinvest Asset Management,Reksa Dana Sucorinvest Maxi Fund
PTInvesnowPrincipalOptima,PT Sucorinvest Asset Management,Reksa Dana Sucorinvest Money Market Fund
PTInvesnowPrincipalOptima,PT Sucorinvest Asset Management,Reksa Dana Sucorinvest Sharia Equity Fund
PTInvesnowPrincipalOptima,PT Sucorinvest Asset Management,Reksa Dana Sucorinvest USD Balanced Fund
PTInvesnowPrincipalOptima,PT SYAILENDRA CAPITAL,REKSA DANA SYAILENDRA DANA KAS
PTInvesnowPrincipalOptima,PT SYAILENDRA CAPITAL,REKSA DANA SYAILENDRA EQUITY OPPORTUNITY FUND KELAS A
PTInvesnowPrincipalOptima,PT Avrist Asset Management,REKSA DANA SYARIAH AVRIST ADA LIQUID SYARIAH
PTInvesnowPrincipalOptima,PT Sucorinvest Asset Management,REKSA DANA SYARIAH BERBASIS SUKUK SUCORINVEST SHARIA SUKUK FUND
PTInvesnowPrincipalOptima,PT Capital Asset Management,REKSA DANA SYARIAH CAPITAL SHARIA MONEY MARKET
PTInvesnowPrincipalOptima,PT CIPTADANA ASSET MANAGEMENT,REKSA DANA SYARIAH CIPTA SAHAM UNGGULAN SYARIAH
PTInvesnowPrincipalOptima,PT. Eastspring Investments Indonesia,REKSA DANA SYARIAH EASTSPRING SYARIAH EQUITY ISLAMIC ASIA PACIFIC USD KELAS A
PTInvesnowPrincipalOptima,PT. Eastspring Investments Indonesia,REKSA DANA SYARIAH EASTSPRING SYARIAH FIXED INCOME USD KELAS A
PTInvesnowPrincipalOptima,PT. Eastspring Investments Indonesia,REKSA DANA SYARIAH EASTSPRING SYARIAH GREATER CHINA EQUITY USD KELAS A
PTInvesnowPrincipalOptima,PT. Eastspring Investments Indonesia,REKSA DANA SYARIAH EASTSPRING SYARIAH MONEY MARKET KHAZANAH KELAS A
PTInvesnowPrincipalOptima,PT Manulife Aset Manajemen Indonesia,Reksa Dana Syariah Manulife Saham Syariah Asia Pasifik Dollar AS
PTInvesnowPrincipalOptima,PT Manulife Aset Manajemen Indonesia,Reksa Dana Syariah Manulife Saham Syariah Global Dividen Dolar AS Kelas A1
PTInvesnowPrincipalOptima,PT Manulife Aset Manajemen Indonesia,REKSA DANA SYARIAH MANULIFE SYARIAH SUKUK INDONESIA
PTInvesnowPrincipalOptima,PT Panin Asset Management,REKSA DANA SYARIAH PANIN DANA LIKUID SYARIAH
PTInvesnowPrincipalOptima,PT PNM Investment Management,REKSA DANA SYARIAH PENDAPATAN TETAP PNM SURAT BERHARGA SYARIAH NEGARA
PTInvesnowPrincipalOptima,PT. Phillip Asset Management,REKSA DANA SYARIAH PHILLIP MONEY MARKET FUND SYARIAH BERMANFAAT
PTInvesnowPrincipalOptima,PT Principal Asset Management,REKSA DANA SYARIAH PRINCIPAL ISLAMIC ASIA PACIFIC EQUITY SYARIAH USD
PTInvesnowPrincipalOptima,PT Samuel Aset Manajemen,Reksa Dana Syariah SAM Dana Likuid Syariah
PTInvesnowPrincipalOptima,PT Surya Timur Alam Raya Asset Management,REKSA DANA SYARIAH STAR SHARIA MONEY MARKET
PTInvesnowPrincipalOptima,PT Sucorinvest Asset Management,Reksa Dana Syariah Sucorinvest Sharia Money Market Fund
PTInvesnowPrincipalOptima,PT Avrist Asset Management,REKSA DANA SYARIAH TERPROTEKSI AVRIST SUKUK BERKAH 5
PTInvesnowPrincipalOptima,PT CIPTADANA ASSET MANAGEMENT,REKSA DANA TERPROTEKSI CIPTA PROTEKSI XXV
PTInvesnowPrincipalOptima,PT CIPTADANA ASSET MANAGEMENT,REKSA DANA TERPROTEKSI CIPTA PROTEKSI XXVI
PTInvesnowPrincipalOptima,PT Insight Investments Management,REKSA DANA TERPROTEKSI INSIGHT TERPROTEKSI 55
PTInvesnowPrincipalOptima,PT Insight Investments Management,REKSA DANA TERPROTEKSI INSIGHT TERPROTEKSI 58
PTInvesnowPrincipalOptima,PT Mega Asset Management,REKSA DANA TERPROTEKSI MEGA ASSET TERPROTEKSI 15
PTInvesnowPrincipalOptima,PT Surya Timur Alam Raya Asset Management,REKSA DANA TERPROTEKSI STAR PROTECTED XVI
PTInvesnowPrincipalOptima,PT Trimegah Asset Management,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI FUTURA 19
PTInvesnowPrincipalOptima,PT Trimegah Asset Management,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI PRIMA 29
PTInvesnowPrincipalOptima,PT Trimegah Asset Management,REKSA DANA TRAM CONSUMPTION PLUS KELAS A
PTInvesnowPrincipalOptima,PT Trimegah Asset Management,Reksa Dana TRAM Strategic Plus
PTInvesnowPrincipalOptima,PT Trimegah Asset Management,Reksa Dana TRIM Dana Tetap 2
PTInvesnowPrincipalOptima,PT Trimegah Asset Management,REKSA DANA TRIM KAPITAL PLUS
PTInvesnowPrincipalOptima,PT Trimegah Asset Management,REKSA DANA TRIM KAS 2 KELAS A
PTInvesnowPrincipalOptima,PT Trimegah Asset Management,REKSA DANA TRIM SYARIAH SAHAM
PTInvesnowPrincipalOptima,PT Trimegah Asset Management,REKSA DANA TRIMEGAH BALANCED ABSOLUTE STRATEGY KELAS A
PTInvesnowPrincipalOptima,PT Trimegah Asset Management,REKSA DANA TRIMEGAH FIXED INCOME PLAN
PTInvesnowPrincipalOptima,PT Trimegah Asset Management,REKSA DANA TRIMEGAH KAS SYARIAH
PTInvesnowPrincipalOptima,PT. UOB Asset Management Indonesia,REKSA DANA UOBAM ESG PASAR UANG INDONESIA
PTInvesnowPrincipalOptima,PT VALBURY CAPITAL MANAGEMENT,REKSA DANA VALBURY MONEY MARKET I
PTInvesnowPrincipalOptima,PT Samuel Aset Manajemen,SAM Dana Berkembang
PTInvesnowPrincipalOptima,PT Trimegah Asset Management,TRIM Kapital
