StandardCharteredBank ,PT Batavia Prosperindo Aset Manajemen,BATAVIA DANA SAHAM
StandardCharteredBank ,PT. Bahana TCW Investment Management,Reksa Dana ABF Indonesia Bond Index Fund
StandardCharteredBank ,PT Ashmore Asset Management Indonesia,Reksa Dana Ashmore Dana Ekuitas Nusantara
StandardCharteredBank ,PT Ashmore Asset Management Indonesia,Reksa Dana Ashmore Dana Obligasi Nusantara
StandardCharteredBank ,PT Ashmore Asset Management Indonesia,Reksa Dana Ashmore Dana Obligasi Unggulan Nusantara
StandardCharteredBank ,PT Ashmore Asset Management Indonesia,Reksa Dana Ashmore Dana Progresif Nusantara
StandardCharteredBank ,PT Ashmore Asset Management Indonesia,Reksa Dana Ashmore Dana USD Equity Nusantara
StandardCharteredBank ,PT Ashmore Asset Management Indonesia,Reksa Dana Ashmore Dana USD Nusantara
StandardCharteredBank ,PT Ashmore Asset Management Indonesia,REKSA DANA ASHMORE DIGITAL EQUITY SUSTAINABLE FUND
StandardCharteredBank ,PT. Bahana TCW Investment Management,REKSA DANA BAHANA DANA EKUITAS PRIMA
StandardCharteredBank ,PT. Bahana TCW Investment Management,REKSA DANA BAHANA DANA INFRASTRUKTUR
StandardCharteredBank ,PT. Bahana TCW Investment Management,REKSA DANA BAHANA DANA LIKUID
StandardCharteredBank ,PT. Bahana TCW Investment Management,REKSA DANA BAHANA LIQUID USD
StandardCharteredBank ,PT. Bahana TCW Investment Management,REKSA DANA BAHANA PENDAPATAN TETAP ABADI 2
StandardCharteredBank ,PT. Bahana TCW Investment Management,Reksa Dana Bahana Pendapatan Tetap Utama 2
StandardCharteredBank ,PT. Bahana TCW Investment Management,REKSA DANA BAHANA PRIMAVERA PLUS
StandardCharteredBank ,PT Batavia Prosperindo Aset Manajemen,REKSA DANA BATAVIA DANA OBLIGASI ULTIMA
StandardCharteredBank ,PT Batavia Prosperindo Aset Manajemen,Reksa Dana Batavia USD Balanced Asia
StandardCharteredBank ,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS EKUITAS
StandardCharteredBank ,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS EQUITRA CAMPURAN HARMONI
StandardCharteredBank ,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS INDONESIA ESG EQUITY KELAS RK1
StandardCharteredBank ,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS INFRASTRUKTUR PLUS
StandardCharteredBank ,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS PESONA
StandardCharteredBank ,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS PRIMA II KELAS RK1
StandardCharteredBank ,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS PRIMA USD KELAS RK1
StandardCharteredBank ,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS RUPIAH PLUS
StandardCharteredBank ,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS SOLARIS
StandardCharteredBank ,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS SPEKTRA
StandardCharteredBank ,PT BRI MANAJEMEN INVESTASI,REKSA DANA DANAREKSA MAWAR
StandardCharteredBank ,PT BRI MANAJEMEN INVESTASI,REKSA DANA DANAREKSA MELATI PREMIUM DOLLAR
StandardCharteredBank ,PT BRI MANAJEMEN INVESTASI,REKSA DANA DANAREKSA SERUNI PASAR UANG II KELAS A
StandardCharteredBank ,PT. Eastspring Investments Indonesia,REKSA DANA EASTSPRING INVESTMENTS CASH RESERVE KELAS A
StandardCharteredBank ,PT. Eastspring Investments Indonesia,REKSA DANA EASTSPRING INVESTMENTS IDR HIGH GRADE KELAS A
StandardCharteredBank ,PT. Eastspring Investments Indonesia,REKSA DANA EASTSPRING INVESTMENTS VALUE DISCOVERY KELAS A
StandardCharteredBank ,PT FWD Asset Management,REKSA DANA FWD ASSET BALANCED FUND
StandardCharteredBank ,PT FWD Asset Management,REKSA DANA FWD ASSET BOND FUND
StandardCharteredBank ,PT FWD Asset Management,REKSA DANA FWD ASSET DIVIDEND YIELD EQUITY FUND
StandardCharteredBank ,PT FWD Asset Management,REKSA DANA FWD ASSET SECTORAL EQUITY FUND
StandardCharteredBank ,PT FWD Asset Management,REKSA DANA FWD ASSET USD BALANCED PLUS FUND
StandardCharteredBank ,PT FWD Asset Management,REKSA DANA FWD ASSET USD OPPORTUNITIES EQUITY FUND
StandardCharteredBank ,PT. BNP Paribas Asset Management,REKSA DANA INDEKS BNP PARIBAS IDX GROWTH30
StandardCharteredBank ,PT. BNP Paribas Asset Management,Reksa Dana Indeks BNP Paribas Sri Kehati
StandardCharteredBank ,PT. Eastspring Investments Indonesia,REKSA DANA INDEKS EASTSPRING IDX ESG LEADERS PLUS KELAS A
StandardCharteredBank ,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA MANDIRI INVESTA AKTIF
StandardCharteredBank ,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA MANDIRI INVESTA ATRAKTIF KELAS A
StandardCharteredBank ,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA MANDIRI INVESTA ATRAKTIF SYARIAH
StandardCharteredBank ,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA MANDIRI INVESTA DANA UTAMA
StandardCharteredBank ,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA MANDIRI INVESTA EKUITAS DINAMIS
StandardCharteredBank ,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA MANDIRI INVESTA EQUITY ASEAN 5 PLUS
StandardCharteredBank ,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA MANDIRI INVESTA PASAR UANG
StandardCharteredBank ,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA MANDIRI INVESTA SYARIAH BERIMBANG
StandardCharteredBank ,PT Manulife Aset Manajemen Indonesia,Reksa Dana Manulife Dana Campuran II
StandardCharteredBank ,PT Manulife Aset Manajemen Indonesia,REKSA DANA MANULIFE DANA KAS II KELAS A
StandardCharteredBank ,PT Manulife Aset Manajemen Indonesia,REKSA DANA MANULIFE DANA SAHAM KELAS A
StandardCharteredBank ,PT Manulife Aset Manajemen Indonesia,Reksa Dana Manulife Dana Tetap Pemerintah
StandardCharteredBank ,PT Manulife Aset Manajemen Indonesia,REKSA DANA MANULIFE GREATER INDONESIA FUND
StandardCharteredBank ,PT Manulife Aset Manajemen Indonesia,REKSA DANA MANULIFE OBLIGASI NEGARA INDONESIA II Kelas A
StandardCharteredBank ,PT Manulife Aset Manajemen Indonesia,REKSA DANA MANULIFE OBLIGASI UNGGULAN KELAS A
StandardCharteredBank ,PT Manulife Aset Manajemen Indonesia,Reksa Dana Manulife Pendapatan Bulanan II
StandardCharteredBank ,PT Manulife Aset Manajemen Indonesia,Reksa Dana Manulife Saham Andalan
StandardCharteredBank ,PT Manulife Aset Manajemen Indonesia,Reksa Dana Manulife Saham Smc Plus
StandardCharteredBank ,PT Manulife Aset Manajemen Indonesia,Reksa Dana Manulife Syariah Sektoral Amanah Kelas A
StandardCharteredBank ,PT Manulife Aset Manajemen Indonesia,REKSA DANA MANULIFE USD FIXED INCOME KELAS A
StandardCharteredBank ,PT Principal Asset Management,REKSA DANA PRINCIPAL ISLAMIC EQUITY GROWTH SYARIAH
StandardCharteredBank ,PT. Eastspring Investments Indonesia,REKSA DANA SAHAM EASTSPRING INVESTMENTS ALPHA NAVIGATOR KELAS A
StandardCharteredBank ,PT Schroder Investment Management Indonesia,Reksa Dana Schroder 90 Plus Equity Fund
StandardCharteredBank ,PT Schroder Investment Management Indonesia,Reksa Dana Schroder Dana Istimewa
StandardCharteredBank ,PT Schroder Investment Management Indonesia,Reksa Dana Schroder Dana Kombinasi
StandardCharteredBank ,PT Schroder Investment Management Indonesia,REKSA DANA SCHRODER DANA LIKUID
StandardCharteredBank ,PT Schroder Investment Management Indonesia,REKSA DANA SCHRODER DANA MANTAP PLUS II
StandardCharteredBank ,PT Schroder Investment Management Indonesia,REKSA DANA SCHRODER DANA PRESTASI
StandardCharteredBank ,PT Schroder Investment Management Indonesia,REKSA DANA SCHRODER DANA PRESTASI PLUS
StandardCharteredBank ,PT Schroder Investment Management Indonesia,REKSA DANA SCHRODER DANA TERPADU II
StandardCharteredBank ,PT Schroder Investment Management Indonesia,REKSA DANA SCHRODER SYARIAH BALANCED FUND
StandardCharteredBank ,PT Schroder Investment Management Indonesia,REKSA DANA SCHRODER USD BOND FUND
StandardCharteredBank ,PT. Bahana TCW Investment Management,REKSA DANA SYARIAH BAHANA GLOBAL HEALTHCARE SHARIA USD EQUITY FUND
StandardCharteredBank ,PT. Bahana TCW Investment Management,REKSA DANA SYARIAH BAHANA ICON SYARIAH KELAS G
StandardCharteredBank ,PT. Bahana TCW Investment Management,REKSA DANA SYARIAH BAHANA LIKUID SYARIAH KELAS S
StandardCharteredBank ,PT Batavia Prosperindo Aset Manajemen,REKSA DANA SYARIAH BATAVIA GLOBAL ESG SHARIA EQUITY USD
StandardCharteredBank ,PT. BNP Paribas Asset Management,REKSA DANA SYARIAH BNP PARIBAS CAKRA SYARIAH USD KELAS RK1
StandardCharteredBank ,PT. BNP Paribas Asset Management,REKSA DANA SYARIAH BNP PARIBAS GREATER CHINA EQUITY SYARIAH USD KELAS RK1
StandardCharteredBank ,PT. Eastspring Investments Indonesia,REKSA DANA SYARIAH EASTSPRING SYARIAH FIXED INCOME USD KELAS A
StandardCharteredBank ,PT. Eastspring Investments Indonesia,REKSA DANA SYARIAH EASTSPRING SYARIAH GREATER CHINA EQUITY USD KELAS A
StandardCharteredBank ,PT. BNP Paribas Asset Management,REKSA DANA SYARIAH INDEKS BNP PARIBAS DJIM GLOBAL TECHNOLOGY TITANS 50 SYARIAH USD
StandardCharteredBank ,PT Manulife Aset Manajemen Indonesia,Reksa Dana Syariah Manulife Saham Syariah Asia Pasifik Dollar AS
StandardCharteredBank ,PT Manulife Aset Manajemen Indonesia,Reksa Dana Syariah Manulife Saham Syariah Global Dividen Dolar AS Kelas A3
StandardCharteredBank ,PT Manulife Aset Manajemen Indonesia,REKSA DANA SYARIAH MANULIFE SAHAM SYARIAH GOLDEN ASIA DOLAR AS Kelas A1
StandardCharteredBank ,PT Principal Asset Management,REKSA DANA SYARIAH PRINCIPAL ISLAMIC ASEAN EQUITY SYARIAH USD
StandardCharteredBank ,PT Schroder Investment Management Indonesia,Reksa Dana Syariah Schroder Global Sharia Equity Fund  USD
StandardCharteredBank ,PT. Bahana TCW Investment Management,REKSA DANA TERPROTEKSI BAHANA PROTECTED FUND 210
StandardCharteredBank ,PT Batavia Prosperindo Aset Manajemen,REKSA DANA TERPROTEKSI BATAVIA PROTEKSI ULTIMA 19
StandardCharteredBank ,PT Batavia Prosperindo Aset Manajemen,REKSA DANA TERPROTEKSI BATAVIA PROTEKSI ULTIMA 28
StandardCharteredBank ,PT. Eastspring Investments Indonesia,REKSA DANA TERPROTEKSI EASTSPRING PROTEKSI CITADEL 3
StandardCharteredBank ,PT. Eastspring Investments Indonesia,REKSA DANA TERPROTEKSI EASTSPRING PROTEKSI CITADEL 5
